base_lf1, lf1_lf2, lf2_lf3, base_rf1, rf1_rf2, rf2_rf3, base_rb1, rb1_rb2, rb2_rb3, base_lb1, lb1_lb2, lb2_lb3
-0.08374, 0.89204, -1.50257, 0.22714, 0.92620, -1.44317, 0.12254, 1.00714, -1.58334, 0.08423, 0.99583, -1.58580
-0.08352, 0.89206, -1.50297, 0.22724, 0.92596, -1.44383, 0.12245, 1.00689, -1.58323, 0.08394, 0.99561, -1.58605
-0.08333, 0.89209, -1.50330, 0.22731, 0.92573, -1.44443, 0.12231, 1.00666, -1.58320, 0.08369, 0.99534, -1.58627
-0.08325, 0.89214, -1.50343, 0.22727, 0.92546, -1.44490, 0.12203, 1.00649, -1.58334, 0.08335, 0.99506, -1.58644
-0.08324, 0.89218, -1.50344, 0.22720, 0.92521, -1.44530, 0.12169, 1.00635, -1.58354, 0.08303, 0.99478, -1.58654
-0.08329, 0.89223, -1.50329, 0.22704, 0.92499, -1.44556, 0.12135, 1.00630, -1.58373, 0.08265, 0.99454, -1.58657
-0.08348, 0.89222, -1.50296, 0.22684, 0.92479, -1.44572, 0.12103, 1.00632, -1.58390, 0.08213, 0.99441, -1.58655
-0.08371, 0.89221, -1.50257, 0.22659, 0.92461, -1.44582, 0.12083, 1.00637, -1.58407, 0.08170, 0.99433, -1.58650
-0.08414, 0.89220, -1.50206, 0.22620, 0.92445, -1.44581, 0.12054, 1.00650, -1.58422, 0.08121, 0.99430, -1.58635
-0.08470, 0.89218, -1.50150, 0.22577, 0.92432, -1.44573, 0.12025, 1.00670, -1.58442, 0.08085, 0.99434, -1.58620
-0.08542, 0.89219, -1.50099, 0.22524, 0.92422, -1.44567, 0.11994, 1.00692, -1.58465, 0.08058, 0.99438, -1.58600
-0.08620, 0.89219, -1.50039, 0.22466, 0.92414, -1.44552, 0.11956, 1.00716, -1.58490, 0.08036, 0.99443, -1.58574
-0.08708, 0.89226, -1.49976, 0.22394, 0.92407, -1.44534, 0.11907, 1.00739, -1.58514, 0.08021, 0.99444, -1.58546
-0.08799, 0.89239, -1.49902, 0.22305, 0.92402, -1.44516, 0.11838, 1.00757, -1.58537, 0.08006, 0.99437, -1.58513
-0.08903, 0.89249, -1.49830, 0.22204, 0.92399, -1.44505, 0.11755, 1.00770, -1.58562, 0.07984, 0.99425, -1.58478
-0.09004, 0.89257, -1.49765, 0.22104, 0.92397, -1.44489, 0.11678, 1.00782, -1.58580, 0.07959, 0.99412, -1.58443
-0.09115, 0.89257, -1.49711, 0.22003, 0.92394, -1.44484, 0.11604, 1.00785, -1.58593, 0.07918, 0.99396, -1.58412
-0.09228, 0.89252, -1.49668, 0.21902, 0.92393, -1.44482, 0.11529, 1.00790, -1.58605, 0.07865, 0.99384, -1.58384
-0.09336, 0.89246, -1.49632, 0.21808, 0.92391, -1.44489, 0.11467, 1.00793, -1.58618, 0.07809, 0.99373, -1.58365
-0.09440, 0.89240, -1.49612, 0.21729, 0.92386, -1.44506, 0.11416, 1.00794, -1.58639, 0.07745, 0.99364, -1.58349
-0.09526, 0.89238, -1.49593, 0.21666, 0.92378, -1.44520, 0.11381, 1.00800, -1.58660, 0.07689, 0.99360, -1.58338
-0.09606, 0.89236, -1.49580, 0.21609, 0.92368, -1.44544, 0.11351, 1.00803, -1.58682, 0.07633, 0.99359, -1.58325
-0.09675, 0.89230, -1.49561, 0.21546, 0.92358, -1.44581, 0.11315, 1.00808, -1.58711, 0.07577, 0.99353, -1.58310
-0.09727, 0.89226, -1.49534, 0.21478, 0.92345, -1.44619, 0.11279, 1.00821, -1.58745, 0.07532, 0.99348, -1.58285
-0.09769, 0.89217, -1.49512, 0.21417, 0.92333, -1.44662, 0.11240, 1.00828, -1.58783, 0.07492, 0.99337, -1.58264
-0.09807, 0.89198, -1.49490, 0.21362, 0.92313, -1.44708, 0.11186, 1.00827, -1.58817, 0.07451, 0.99323, -1.58228
-0.09838, 0.89161, -1.49482, 0.21325, 0.92284, -1.44749, 0.11108, 1.00807, -1.58852, 0.07414, 0.99295, -1.58184
-0.09871, 0.89116, -1.49476, 0.21298, 0.92249, -1.44789, 0.11019, 1.00780, -1.58881, 0.07371, 0.99264, -1.58134
-0.09904, 0.89068, -1.49485, 0.21276, 0.92211, -1.44840, 0.10934, 1.00745, -1.58913, 0.07328, 0.99228, -1.58086
-0.09938, 0.89028, -1.49504, 0.21253, 0.92176, -1.44892, 0.10869, 1.00713, -1.58949, 0.07285, 0.99195, -1.58043
-0.09974, 0.88995, -1.49524, 0.21233, 0.92143, -1.44945, 0.10818, 1.00685, -1.58982, 0.07241, 0.99166, -1.58012
-0.10013, 0.88968, -1.49548, 0.21207, 0.92111, -1.45006, 0.10777, 1.00659, -1.59024, 0.07191, 0.99139, -1.57989
-0.10053, 0.88952, -1.49570, 0.21178, 0.92086, -1.45068, 0.10757, 1.00648, -1.59059, 0.07150, 0.99125, -1.57973
-0.10098, 0.88948, -1.49584, 0.21142, 0.92071, -1.45135, 0.10757, 1.00650, -1.59098, 0.07116, 0.99122, -1.57971
-0.10139, 0.88948, -1.49597, 0.21111, 0.92061, -1.45201, 0.10763, 1.00653, -1.59135, 0.07084, 0.99122, -1.57971
-0.10182, 0.88946, -1.49611, 0.21073, 0.92051, -1.45266, 0.10755, 1.00654, -1.59173, 0.07050, 0.99125, -1.57964
-0.10208, 0.88931, -1.49636, 0.21044, 0.92040, -1.45326, 0.10716, 1.00642, -1.59207, 0.07022, 0.99128, -1.57950
-0.10227, 0.88913, -1.49657, 0.21022, 0.92028, -1.45382, 0.10670, 1.00623, -1.59243, 0.06997, 0.99129, -1.57932
-0.10250, 0.88893, -1.49682, 0.20994, 0.92017, -1.45435, 0.10612, 1.00602, -1.59280, 0.06977, 0.99132, -1.57903
-0.10262, 0.88873, -1.49706, 0.20964, 0.92005, -1.45494, 0.10559, 1.00580, -1.59322, 0.06971, 0.99129, -1.57870
-0.10276, 0.88854, -1.49727, 0.20934, 0.91994, -1.45551, 0.10512, 1.00557, -1.59365, 0.06970, 0.99125, -1.57834
-0.10289, 0.88842, -1.49747, 0.20908, 0.91986, -1.45599, 0.10477, 1.00543, -1.59410, 0.06977, 0.99126, -1.57798
-0.10309, 0.88834, -1.49763, 0.20882, 0.91980, -1.45629, 0.10459, 1.00533, -1.59449, 0.06990, 0.99130, -1.57763
-0.10331, 0.88841, -1.49764, 0.20867, 0.91977, -1.45628, 0.10470, 1.00540, -1.59488, 0.07003, 0.99151, -1.57740
-0.10361, 0.88852, -1.49762, 0.20846, 0.91977, -1.45619, 0.10488, 1.00551, -1.59525, 0.07017, 0.99173, -1.57720
-0.10396, 0.88862, -1.49756, 0.20820, 0.91980, -1.45609, 0.10501, 1.00566, -1.59555, 0.07027, 0.99198, -1.57703
-0.10442, 0.88873, -1.49747, 0.20781, 0.91988, -1.45602, 0.10517, 1.00581, -1.59579, 0.07037, 0.99230, -1.57689
-0.10499, 0.88881, -1.49731, 0.20730, 0.91995, -1.45600, 0.10518, 1.00599, -1.59596, 0.07042, 0.99260, -1.57675
-0.10553, 0.88892, -1.49713, 0.20679, 0.92002, -1.45598, 0.10509, 1.00616, -1.59614, 0.07053, 0.99295, -1.57658
-0.10619, 0.88901, -1.49686, 0.20617, 0.92010, -1.45606, 0.10463, 1.00633, -1.59627, 0.07063, 0.99328, -1.57635
-0.10685, 0.88911, -1.49646, 0.20547, 0.92015, -1.45612, 0.10397, 1.00644, -1.59639, 0.07078, 0.99364, -1.57601
-0.10749, 0.88922, -1.49600, 0.20482, 0.92021, -1.45615, 0.10317, 1.00660, -1.59651, 0.07093, 0.99397, -1.57565
-0.10806, 0.88932, -1.49561, 0.20424, 0.92026, -1.45621, 0.10239, 1.00669, -1.59665, 0.07104, 0.99427, -1.57522
-0.10854, 0.88944, -1.49522, 0.20379, 0.92030, -1.45617, 0.10168, 1.00674, -1.59683, 0.07110, 0.99451, -1.57474
-0.10894, 0.88955, -1.49484, 0.20344, 0.92034, -1.45604, 0.10105, 1.00685, -1.59698, 0.07118, 0.99477, -1.57427
-0.10925, 0.88971, -1.49449, 0.20324, 0.92040, -1.45587, 0.10064, 1.00697, -1.59708, 0.07135, 0.99502, -1.57394
-0.10955, 0.88989, -1.49434, 0.20319, 0.92046, -1.45563, 0.10058, 1.00725, -1.59711, 0.07168, 0.99535, -1.57389
-0.10979, 0.89012, -1.49419, 0.20321, 0.92052, -1.45531, 0.10071, 1.00760, -1.59712, 0.07203, 0.99575, -1.57401
-0.10998, 0.89036, -1.49407, 0.20331, 0.92058, -1.45495, 0.10096, 1.00800, -1.59710, 0.07247, 0.99612, -1.57426
-0.11022, 0.89062, -1.49392, 0.20334, 0.92061, -1.45454, 0.10119, 1.00839, -1.59712, 0.07289, 0.99651, -1.57458
-0.11039, 0.89088, -1.49372, 0.20346, 0.92061, -1.45408, 0.10148, 1.00878, -1.59711, 0.07336, 0.99689, -1.57502
-0.11056, 0.89112, -1.49355, 0.20353, 0.92057, -1.45372, 0.10165, 1.00914, -1.59717, 0.07373, 0.99723, -1.57535
-0.11073, 0.89127, -1.49336, 0.20361, 0.92048, -1.45352, 0.10157, 1.00930, -1.59724, 0.07393, 0.99745, -1.57553
-0.11073, 0.89131, -1.49327, 0.20375, 0.92031, -1.45361, 0.10133, 1.00927, -1.59736, 0.07402, 0.99753, -1.57552
-0.11074, 0.89134, -1.49315, 0.20390, 0.92013, -1.45380, 0.10093, 1.00917, -1.59750, 0.07396, 0.99758, -1.57545
-0.11070, 0.89130, -1.49308, 0.20409, 0.91991, -1.45410, 0.10045, 1.00905, -1.59763, 0.07385, 0.99754, -1.57537
-0.11049, 0.89126, -1.49304, 0.20440, 0.91968, -1.45456, 0.10008, 1.00899, -1.59784, 0.07376, 0.99753, -1.57538
-0.11021, 0.89123, -1.49301, 0.20483, 0.91944, -1.45504, 0.09977, 1.00896, -1.59803, 0.07368, 0.99746, -1.57544
-0.10997, 0.89120, -1.49301, 0.20524, 0.91915, -1.45553, 0.09955, 1.00894, -1.59824, 0.07356, 0.99736, -1.57558
-0.10972, 0.89121, -1.49290, 0.20562, 0.91881, -1.45590, 0.09956, 1.00895, -1.59830, 0.07345, 0.99716, -1.57577
-0.10948, 0.89124, -1.49281, 0.20599, 0.91844, -1.45621, 0.09978, 1.00896, -1.59835, 0.07334, 0.99690, -1.57607
-0.10925, 0.89127, -1.49275, 0.20630, 0.91804, -1.45653, 0.10000, 1.00894, -1.59837, 0.07317, 0.99660, -1.57641
-0.10902, 0.89129, -1.49280, 0.20655, 0.91765, -1.45693, 0.10025, 1.00885, -1.59842, 0.07304, 0.99631, -1.57680
-0.10876, 0.89124, -1.49306, 0.20681, 0.91726, -1.45747, 0.10044, 1.00866, -1.59850, 0.07292, 0.99596, -1.57730
-0.10850, 0.89116, -1.49335, 0.20696, 0.91690, -1.45806, 0.10045, 1.00840, -1.59855, 0.07273, 0.99564, -1.57771
-0.10834, 0.89100, -1.49382, 0.20697, 0.91652, -1.45880, 0.10031, 1.00804, -1.59864, 0.07246, 0.99523, -1.57812
-0.10816, 0.89074, -1.49434, 0.20686, 0.91617, -1.45960, 0.09991, 1.00760, -1.59874, 0.07210, 0.99485, -1.57836
-0.10790, 0.89042, -1.49502, 0.20676, 0.91579, -1.46051, 0.09948, 1.00704, -1.59883, 0.07180, 0.99438, -1.57857
-0.10776, 0.89015, -1.49555, 0.20659, 0.91543, -1.46132, 0.09898, 1.00653, -1.59886, 0.07140, 0.99391, -1.57873
-0.10772, 0.88994, -1.49601, 0.20639, 0.91501, -1.46206, 0.09854, 1.00602, -1.59884, 0.07096, 0.99337, -1.57882
-0.10767, 0.88983, -1.49631, 0.20624, 0.91460, -1.46267, 0.09828, 1.00558, -1.59876, 0.07054, 0.99284, -1.57898
-0.10767, 0.88979, -1.49656, 0.20616, 0.91421, -1.46312, 0.09816, 1.00521, -1.59862, 0.07017, 0.99229, -1.57909
-0.10777, 0.88982, -1.49688, 0.20613, 0.91387, -1.46354, 0.09828, 1.00498, -1.59847, 0.06980, 0.99178, -1.57934
-0.10784, 0.88990, -1.49728, 0.20627, 0.91357, -1.46387, 0.09871, 1.00490, -1.59824, 0.06955, 0.99134, -1.57969
-0.10802, 0.89005, -1.49758, 0.20636, 0.91336, -1.46410, 0.09912, 1.00492, -1.59802, 0.06931, 0.99094, -1.58006
-0.10825, 0.89022, -1.49784, 0.20640, 0.91320, -1.46429, 0.09949, 1.00493, -1.59779, 0.06904, 0.99054, -1.58043
-0.10862, 0.89045, -1.49786, 0.20620, 0.91309, -1.46445, 0.09956, 1.00483, -1.59761, 0.06868, 0.99010, -1.58081
-0.10904, 0.89070, -1.49775, 0.20589, 0.91301, -1.46456, 0.09945, 1.00470, -1.59745, 0.06831, 0.98968, -1.58108
-0.10950, 0.89096, -1.49742, 0.20546, 0.91300, -1.46456, 0.09910, 1.00458, -1.59727, 0.06788, 0.98930, -1.58127
-0.11003, 0.89117, -1.49695, 0.20484, 0.91300, -1.46451, 0.09833, 1.00443, -1.59718, 0.06741, 0.98896, -1.58131
-0.11047, 0.89137, -1.49637, 0.20427, 0.91301, -1.46431, 0.09750, 1.00434, -1.59709, 0.06706, 0.98869, -1.58128
-0.11098, 0.89153, -1.49571, 0.20365, 0.91303, -1.46406, 0.09652, 1.00430, -1.59694, 0.06663, 0.98843, -1.58113
-0.11146, 0.89168, -1.49514, 0.20318, 0.91300, -1.46375, 0.09568, 1.00441, -1.59684, 0.06627, 0.98829, -1.58098
-0.11178, 0.89180, -1.49467, 0.20303, 0.91295, -1.46332, 0.09513, 1.00470, -1.59666, 0.06603, 0.98825, -1.58087
-0.11214, 0.89192, -1.49425, 0.20292, 0.91289, -1.46287, 0.09467, 1.00507, -1.59638, 0.06578, 0.98823, -1.58080
-0.11245, 0.89209, -1.49375, 0.20291, 0.91287, -1.46232, 0.09438, 1.00546, -1.59614, 0.06553, 0.98831, -1.58081
-0.11271, 0.89233, -1.49323, 0.20298, 0.91290, -1.46174, 0.09432, 1.00578, -1.59572, 0.06523, 0.98843, -1.58103
-0.11302, 0.89260, -1.49259, 0.20300, 0.91296, -1.46107, 0.09430, 1.00607, -1.59532, 0.06489, 0.98859, -1.58130
-0.11324, 0.89287, -1.49200, 0.20304, 0.91307, -1.46039, 0.09433, 1.00631, -1.59489, 0.06454, 0.98875, -1.58160
-0.11334, 0.89310, -1.49136, 0.20301, 0.91321, -1.45965, 0.09428, 1.00649, -1.59447, 0.06430, 0.98892, -1.58195
-0.11354, 0.89332, -1.49073, 0.20279, 0.91338, -1.45892, 0.09399, 1.00665, -1.59412, 0.06393, 0.98905, -1.58219
-0.11367, 0.89350, -1.49009, 0.20258, 0.91353, -1.45820, 0.09362, 1.00676, -1.59375, 0.06366, 0.98917, -1.58234
-0.11384, 0.89366, -1.48948, 0.20240, 0.91363, -1.45754, 0.09316, 1.00686, -1.59349, 0.06341, 0.98919, -1.58237
-0.11408, 0.89381, -1.48877, 0.20212, 0.91367, -1.45690, 0.09252, 1.00702, -1.59333, 0.06322, 0.98922, -1.58217
-0.11428, 0.89397, -1.48820, 0.20196, 0.91369, -1.45635, 0.09192, 1.00715, -1.59323, 0.06314, 0.98919, -1.58191
-0.11455, 0.89410, -1.48768, 0.20181, 0.91362, -1.45588, 0.09147, 1.00725, -1.59307, 0.06306, 0.98914, -1.58164
-0.11478, 0.89430, -1.48736, 0.20180, 0.91346, -1.45551, 0.09131, 1.00732, -1.59287, 0.06310, 0.98911, -1.58148
-0.11506, 0.89447, -1.48718, 0.20181, 0.91329, -1.45521, 0.09131, 1.00738, -1.59261, 0.06309, 0.98912, -1.58138
-0.11535, 0.89468, -1.48703, 0.20180, 0.91309, -1.45497, 0.09139, 1.00741, -1.59230, 0.06306, 0.98912, -1.58132
-0.11558, 0.89489, -1.48707, 0.20190, 0.91296, -1.45475, 0.09170, 1.00737, -1.59192, 0.06309, 0.98919, -1.58144
-0.11588, 0.89511, -1.48720, 0.20192, 0.91287, -1.45464, 0.09199, 1.00732, -1.59156, 0.06296, 0.98925, -1.58169
-0.11613, 0.89532, -1.48742, 0.20196, 0.91281, -1.45460, 0.09229, 1.00727, -1.59120, 0.06290, 0.98931, -1.58200
-0.11630, 0.89558, -1.48761, 0.20204, 0.91280, -1.45442, 0.09255, 1.00727, -1.59093, 0.06293, 0.98938, -1.58238
-0.11643, 0.89587, -1.48775, 0.20203, 0.91284, -1.45422, 0.09264, 1.00739, -1.59086, 0.06310, 0.98948, -1.58275
-0.11664, 0.89615, -1.48795, 0.20192, 0.91287, -1.45415, 0.09256, 1.00750, -1.59090, 0.06319, 0.98952, -1.58315
-0.11675, 0.89647, -1.48814, 0.20179, 0.91289, -1.45408, 0.09255, 1.00765, -1.59099, 0.06341, 0.98962, -1.58358
-0.11695, 0.89680, -1.48842, 0.20149, 0.91281, -1.45425, 0.09241, 1.00783, -1.59112, 0.06362, 0.98972, -1.58398
-0.11713, 0.89711, -1.48874, 0.20114, 0.91266, -1.45449, 0.09230, 1.00797, -1.59122, 0.06383, 0.98981, -1.58437
-0.11730, 0.89747, -1.48908, 0.20080, 0.91250, -1.45470, 0.09233, 1.00811, -1.59121, 0.06409, 0.98994, -1.58472
-0.11761, 0.89777, -1.48941, 0.20040, 0.91230, -1.45490, 0.09252, 1.00813, -1.59098, 0.06426, 0.99004, -1.58497
-0.11796, 0.89809, -1.48969, 0.20003, 0.91213, -1.45497, 0.09296, 1.00809, -1.59050, 0.06445, 0.99014, -1.58519
-0.11833, 0.89838, -1.49001, 0.19975, 0.91196, -1.45502, 0.09348, 1.00802, -1.59003, 0.06455, 0.99020, -1.58542
-0.11870, 0.89868, -1.49037, 0.19952, 0.91181, -1.45500, 0.09405, 1.00803, -1.58954, 0.06470, 0.99028, -1.58566
-0.11906, 0.89899, -1.49072, 0.19943, 0.91172, -1.45492, 0.09459, 1.00809, -1.58914, 0.06482, 0.99033, -1.58601
-0.11944, 0.89930, -1.49112, 0.19932, 0.91162, -1.45485, 0.09505, 1.00820, -1.58879, 0.06488, 0.99032, -1.58637
-0.11983, 0.89961, -1.49157, 0.19923, 0.91156, -1.45485, 0.09545, 1.00828, -1.58849, 0.06504, 0.99031, -1.58674
-0.12029, 0.89993, -1.49201, 0.19892, 0.91154, -1.45496, 0.09561, 1.00838, -1.58832, 0.06510, 0.99024, -1.58716
-0.12072, 0.90025, -1.49249, 0.19859, 0.91156, -1.45513, 0.09573, 1.00845, -1.58823, 0.06519, 0.99019, -1.58761
-0.12126, 0.90056, -1.49286, 0.19815, 0.91157, -1.45529, 0.09569, 1.00848, -1.58808, 0.06522, 0.99010, -1.58804
-0.12180, 0.90084, -1.49312, 0.19770, 0.91158, -1.45537, 0.09576, 1.00849, -1.58790, 0.06543, 0.99001, -1.58842
-0.12248, 0.90109, -1.49339, 0.19720, 0.91156, -1.45545, 0.09583, 1.00846, -1.58766, 0.06559, 0.98990, -1.58879
-0.12312, 0.90138, -1.49353, 0.19677, 0.91156, -1.45542, 0.09598, 1.00849, -1.58738, 0.06583, 0.98987, -1.58913
-0.12376, 0.90165, -1.49371, 0.19639, 0.91147, -1.45538, 0.09614, 1.00850, -1.58711, 0.06604, 0.98986, -1.58945
-0.12446, 0.90192, -1.49396, 0.19607, 0.91134, -1.45534, 0.09626, 1.00858, -1.58679, 0.06612, 0.98989, -1.58969
-0.12514, 0.90220, -1.49426, 0.19579, 0.91116, -1.45531, 0.09637, 1.00866, -1.58646, 0.06616, 0.98992, -1.58991
-0.12582, 0.90252, -1.49444, 0.19550, 0.91105, -1.45519, 0.09645, 1.00881, -1.58621, 0.06624, 0.99001, -1.59017
-0.12648, 0.90287, -1.49460, 0.19515, 0.91098, -1.45506, 0.09647, 1.00895, -1.58598, 0.06627, 0.99010, -1.59045
-0.12703, 0.90328, -1.49476, 0.19488, 0.91098, -1.45488, 0.09653, 1.00911, -1.58580, 0.06639, 0.99020, -1.59081
-0.12762, 0.90368, -1.49481, 0.19451, 0.91105, -1.45468, 0.09647, 1.00931, -1.58568, 0.06646, 0.99031, -1.59110
-0.12815, 0.90408, -1.49477, 0.19406, 0.91128, -1.45449, 0.09629, 1.00958, -1.58565, 0.06650, 0.99051, -1.59144
-0.12869, 0.90448, -1.49469, 0.19356, 0.91157, -1.45435, 0.09611, 1.00990, -1.58566, 0.06652, 0.99071, -1.59176
-0.12933, 0.90485, -1.49460, 0.19288, 0.91190, -1.45428, 0.09580, 1.01023, -1.58572, 0.06636, 0.99092, -1.59202
-0.13008, 0.90519, -1.49450, 0.19208, 0.91218, -1.45424, 0.09548, 1.01053, -1.58572, 0.06608, 0.99109, -1.59217
-0.13093, 0.90543, -1.49447, 0.19115, 0.91234, -1.45425, 0.09527, 1.01082, -1.58564, 0.06566, 0.99124, -1.59226
-0.13183, 0.90563, -1.49448, 0.19018, 0.91244, -1.45429, 0.09507, 1.01103, -1.58550, 0.06519, 0.99134, -1.59223
-0.13276, 0.90583, -1.49450, 0.18924, 0.91250, -1.45431, 0.09491, 1.01121, -1.58537, 0.06473, 0.99143, -1.59220
-0.13366, 0.90599, -1.49450, 0.18843, 0.91244, -1.45431, 0.09477, 1.01127, -1.58521, 0.06429, 0.99147, -1.59215
-0.13447, 0.90613, -1.49448, 0.18769, 0.91238, -1.45423, 0.09471, 1.01133, -1.58508, 0.06397, 0.99155, -1.59208
-0.13530, 0.90630, -1.49441, 0.18697, 0.91235, -1.45414, 0.09454, 1.01137, -1.58491, 0.06366, 0.99162, -1.59202
-0.13600, 0.90650, -1.49434, 0.18618, 0.91245, -1.45407, 0.09423, 1.01143, -1.58484, 0.06341, 0.99171, -1.59198
-0.13656, 0.90670, -1.49427, 0.18547, 0.91269, -1.45395, 0.09396, 1.01152, -1.58478, 0.06332, 0.99179, -1.59195
-0.13718, 0.90693, -1.49414, 0.18465, 0.91300, -1.45383, 0.09354, 1.01161, -1.58476, 0.06320, 0.99188, -1.59194
-0.13777, 0.90712, -1.49405, 0.18380, 0.91332, -1.45372, 0.09315, 1.01165, -1.58469, 0.06318, 0.99192, -1.59192
-0.13831, 0.90732, -1.49401, 0.18301, 0.91369, -1.45355, 0.09294, 1.01172, -1.58463, 0.06330, 0.99195, -1.59194
-0.13890, 0.90752, -1.49393, 0.18215, 0.91404, -1.45337, 0.09267, 1.01176, -1.58458, 0.06341, 0.99198, -1.59198
-0.13943, 0.90770, -1.49398, 0.18149, 0.91432, -1.45316, 0.09256, 1.01180, -1.58454, 0.06360, 0.99200, -1.59199
-0.14003, 0.90787, -1.49407, 0.18096, 0.91447, -1.45302, 0.09250, 1.01179, -1.58454, 0.06375, 0.99206, -1.59196
-0.14059, 0.90803, -1.49421, 0.18053, 0.91455, -1.45287, 0.09253, 1.01175, -1.58459, 0.06389, 0.99213, -1.59195
-0.14108, 0.90813, -1.49438, 0.18025, 0.91453, -1.45272, 0.09265, 1.01168, -1.58459, 0.06408, 0.99222, -1.59187
-0.14170, 0.90812, -1.49466, 0.17993, 0.91441, -1.45271, 0.09268, 1.01151, -1.58463, 0.06407, 0.99225, -1.59176
-0.14230, 0.90803, -1.49498, 0.17964, 0.91420, -1.45280, 0.09271, 1.01124, -1.58461, 0.06398, 0.99224, -1.59155
-0.14291, 0.90793, -1.49524, 0.17929, 0.91403, -1.45284, 0.09275, 1.01101, -1.58459, 0.06393, 0.99226, -1.59135
-0.14350, 0.90785, -1.49545, 0.17884, 0.91391, -1.45285, 0.09278, 1.01076, -1.58462, 0.06388, 0.99224, -1.59115
-0.14413, 0.90785, -1.49556, 0.17823, 0.91392, -1.45274, 0.09287, 1.01054, -1.58468, 0.06390, 0.99224, -1.59092
-0.14466, 0.90786, -1.49566, 0.17757, 0.91398, -1.45257, 0.09298, 1.01035, -1.58474, 0.06398, 0.99225, -1.59074
-0.14522, 0.90787, -1.49569, 0.17686, 0.91410, -1.45235, 0.09315, 1.01014, -1.58476, 0.06408, 0.99226, -1.59048
-0.14568, 0.90788, -1.49581, 0.17616, 0.91424, -1.45214, 0.09335, 1.00991, -1.58475, 0.06416, 0.99226, -1.59027
-0.14611, 0.90785, -1.49600, 0.17551, 0.91438, -1.45197, 0.09360, 1.00964, -1.58469, 0.06425, 0.99226, -1.59002
-0.14650, 0.90784, -1.49614, 0.17497, 0.91449, -1.45179, 0.09387, 1.00940, -1.58468, 0.06437, 0.99228, -1.58980
-0.14697, 0.90774, -1.49647, 0.17460, 0.91444, -1.45181, 0.09400, 1.00912, -1.58458, 0.06440, 0.99235, -1.58964
-0.14749, 0.90760, -1.49684, 0.17437, 0.91431, -1.45192, 0.09413, 1.00884, -1.58453, 0.06443, 0.99246, -1.58949
-0.14790, 0.90748, -1.49716, 0.17415, 0.91418, -1.45195, 0.09420, 1.00859, -1.58447, 0.06452, 0.99262, -1.58936
-0.14843, 0.90737, -1.49744, 0.17372, 0.91414, -1.45202, 0.09419, 1.00835, -1.58445, 0.06455, 0.99275, -1.58920
-0.14884, 0.90733, -1.49758, 0.17320, 0.91425, -1.45197, 0.09418, 1.00815, -1.58443, 0.06473, 0.99297, -1.58904
-0.14932, 0.90730, -1.49758, 0.17244, 0.91444, -1.45182, 0.09410, 1.00797, -1.58442, 0.06488, 0.99319, -1.58886
-0.14970, 0.90729, -1.49755, 0.17169, 0.91468, -1.45162, 0.09403, 1.00780, -1.58444, 0.06511, 0.99339, -1.58870
-0.14988, 0.90726, -1.49753, 0.17114, 0.91495, -1.45123, 0.09411, 1.00762, -1.58436, 0.06549, 0.99360, -1.58850
-0.15007, 0.90722, -1.49751, 0.17057, 0.91524, -1.45077, 0.09418, 1.00743, -1.58426, 0.06585, 0.99381, -1.58828
-0.15023, 0.90721, -1.49750, 0.17012, 0.91551, -1.45026, 0.09432, 1.00728, -1.58411, 0.06622, 0.99402, -1.58810
-0.15042, 0.90724, -1.49748, 0.16983, 0.91575, -1.44969, 0.09451, 1.00714, -1.58396, 0.06661, 0.99428, -1.58796
-0.15071, 0.90726, -1.49751, 0.16964, 0.91594, -1.44912, 0.09471, 1.00701, -1.58380, 0.06691, 0.99454, -1.58784
-0.15098, 0.90731, -1.49746, 0.16948, 0.91614, -1.44851, 0.09495, 1.00693, -1.58359, 0.06722, 0.99482, -1.58776
-0.15128, 0.90739, -1.49741, 0.16930, 0.91633, -1.44795, 0.09517, 1.00688, -1.58338, 0.06753, 0.99513, -1.58770
-0.15165, 0.90746, -1.49722, 0.16890, 0.91653, -1.44738, 0.09531, 1.00685, -1.58313, 0.06779, 0.99543, -1.58758
-0.15206, 0.90754, -1.49706, 0.16849, 0.91673, -1.44685, 0.09543, 1.00683, -1.58290, 0.06803, 0.99576, -1.58746
-0.15249, 0.90763, -1.49686, 0.16806, 0.91695, -1.44635, 0.09554, 1.00682, -1.58265, 0.06826, 0.99605, -1.58733
-0.15276, 0.90773, -1.49667, 0.16778, 0.91716, -1.44585, 0.09562, 1.00685, -1.58238, 0.06854, 0.99636, -1.58725
-0.15300, 0.90786, -1.49647, 0.16750, 0.91737, -1.44529, 0.09575, 1.00691, -1.58218, 0.06887, 0.99671, -1.58717
-0.15317, 0.90799, -1.49633, 0.16732, 0.91762, -1.44475, 0.09589, 1.00696, -1.58200, 0.06919, 0.99703, -1.58714
-0.15327, 0.90811, -1.49629, 0.16721, 0.91790, -1.44420, 0.09616, 1.00699, -1.58183, 0.06953, 0.99736, -1.58714
-0.15321, 0.90825, -1.49631, 0.16720, 0.91823, -1.44359, 0.09653, 1.00705, -1.58168, 0.06992, 0.99774, -1.58719
-0.15320, 0.90834, -1.49642, 0.16721, 0.91857, -1.44305, 0.09693, 1.00706, -1.58157, 0.07035, 0.99808, -1.58723
-0.15308, 0.90841, -1.49664, 0.16729, 0.91887, -1.44253, 0.09749, 1.00705, -1.58148, 0.07092, 0.99835, -1.58728
